3360,Alice International Airport,Alice,United States,ALI,KALI,27.740900039699998,-98.02690124510002,178
3361,Moody Air Force Base,Valdosta,United States,VAD,KVAD,30.9678001404,-83.1930007935,233
3362,Miami International Airport,Miami,United States,MIA,KMIA,25.79319953918457,-80.29060363769531,8
3363,Seattle Tacoma International Airport,Seattle,United States,SEA,KSEA,47.44900131225586,-122.30899810791016,433
3364,Lovell Field,Chattanooga,United States,CHA,KCHA,35.035301208496094,-85.20379638671875,683
3365,Igor I Sikorsky Memorial Airport,Stratford,United States,BDR,KBDR,41.16350173950195,-73.1261978149414,9
3366,Jackson-Medgar Wiley Evers International Airport,Jackson,United States,JAN,KJAN,32.3111991882,-90.0758972168,346
3367,Scholes International At Galveston Airport,Galveston,United States,GLS,KGLS,29.265300750732422,-94.86039733886719,6
3368,Long Beach /Daugherty Field/ Airport,Long Beach,United States,LGB,KLGB,33.81769943,-118.1520004,60
3369,Dillingham Airfield,Dillingham,United States,HDH,PHDH,21.5795001984,-158.197006226,14
3370,Williamsport Regional Airport,Williamsport,United States,IPT,KIPT,41.241798400878906,-76.92109680175781,529
3371,Indianapolis International Airport,Indianapolis,United States,IND,KIND,39.7173,-86.294403,797
3372,Whiteman Air Force Base,Knobnoster,United States,SZL,KSZL,38.73030090332,-93.547897338867,870
3373,Akron Fulton International Airport,Akron,United States,AKC,KAKR,41.0374984741,-81.4669036865,1067
3374,Greenwood–Leflore Airport,Greenwood,United States,GWO,KGWO,33.4943008423,-90.0847015381,162
3375,Westchester County Airport,White Plains,United States,HPN,KHPN,41.06700134277344,-73.70760345458984,439
3376,Francis S Gabreski Airport,West Hampton Beach,United States,FOK,KFOK,40.8437004089,-72.6317977905,67
3377,Jonesboro Municipal Airport,Jonesboro,United States,JBR,KJBR,35.83169937133789,-90.64640045166016,262
3378,Tonopah Test Range Airport,Tonopah,United States,,KTNX,37.7988014221,-116.78099823,5549
3379,Palm Beach County Park Airport,West Palm Beach,United States,LNA,KLNA,26.59300041,-80.08509827,14
3380,North Island Naval Air Station-Halsey Field,San Diego,United States,NZY,KNZY,32.69919968,-117.2149963,26
3381,Biggs Army Air Field (Fort Bliss),El Paso,United States,BIF,KBIF,31.84950066,-106.3799973,3946
3382,Yuma MCAS/Yuma International Airport,Yuma,United States,YUM,KNYL,32.65660095,-114.6060028,213
3383,Cavern City Air Terminal,Carlsbad,United States,CNM,KCNM,32.337501525878906,-104.26300048828125,3295
3384,Duluth International Airport,Duluth,United States,DLH,KDLH,46.8420982361,-92.19360351559999,1428
3385,Bethel Airport,Bethel,United States,BET,PABE,60.77980042,-161.8379974,126
3386,Bowman Field,Louisville,United States,LOU,KLOU,38.2280006409,-85.6636962891,546
3387,Sierra Vista Municipal Libby Army Air Field,Fort Huachuca,United States,FHU,KFHU,31.588499069213867,-110.34400177001953,4719
3388,Lihue Airport,Lihue,United States,LIH,PHLI,21.97599983215332,-159.33900451660156,153
3389,Terre Haute International Hulman Field,Terre Haute,United States,HUF,KHUF,39.451499938964844,-87.30760192871094,589
3390,Havre City County Airport,Havre,United States,HVR,KHVR,48.54299927,-109.762001,2591
3391,Grant County International Airport,Grant County Airport,United States,MWH,KMWH,47.20769882,-119.3199997,1189
3392,Edward F Knapp State Airport,Montpelier,United States,MPV,KMPV,44.20349884,-72.56230164,1166
3393,San Nicolas Island Nolf Airport,San Nicolas Island,United States,,KNSI,33.23979949951172,-119.45800018310547,506
3394,Richmond International Airport,Richmond,United States,RIC,KRIC,37.50519943237305,-77.3197021484375,167
3395,Shreveport Regional Airport,Shreveport,United States,SHV,KSHV,32.44660186767578,-93.82559967041016,258
3396,Merle K (Mudhole) Smith Airport,Cordova,United States,CDV,PACV,60.4917984,-145.4779968,54
3397,Norfolk International Airport,Norfolk,United States,ORF,KORF,36.89459991455078,-76.20120239257812,26
3398,Southeast Texas Regional Airport,Beaumont,United States,BPT,KBPT,29.9507999420166,-94.02069854736328,15
3399,Savannah Hilton Head International Airport,Savannah,United States,SAV,KSAV,32.12760162,-81.20210266,50
3400,Hill Air Force Base,Ogden,United States,HIF,KHIF,41.12403,-111.973086,4789
3401,Nome Airport,Nome,United States,OME,PAOM,64.51219940185547,-165.44500732421875,37
3402,Scappoose Industrial Airpark,San Luis,United States,,KSPB,45.770999908447266,-122.86199951171875,58
3403,St Petersburg Clearwater International Airport,St. Petersburg,United States,PIE,KPIE,27.91020012,-82.68740082,11
3404,Menominee Marinette Twin County Airport,Macon,United States,MNM,KMNM,45.12670135498047,-87.63839721679688,625
3405,Lone Star Executive Airport,Conroe,United States,CXO,KCXO,30.3518009186,-95.4144973755,245
3406,Deadhorse Airport,Deadhorse,United States,SCC,PASC,70.19470215,-148.4649963,65
3407,San Antonio International Airport,San Antonio,United States,SAT,KSAT,29.533700942993164,-98.46980285644531,809
3408,Greater Rochester International Airport,Rochester,United States,ROC,KROC,43.118900299072266,-77.67240142822266,559
3409,Patrick Air Force Base,Coco Beach,United States,COF,KCOF,28.2348995209,-80.6100997925,8
3410,Teterboro Airport,Teterboro,United States,TEB,KTEB,40.85010147089999,-74.060798645,9
3411,Ellsworth Air Force Base,Rapid City,United States,RCA,KRCA,44.14500046,-103.1039963,3276
3412,Raleigh Durham International Airport,Raleigh-durham,United States,RDU,KRDU,35.877601623535156,-78.7874984741211,435
3413,James M Cox Dayton International Airport,Dayton,United States,DAY,KDAY,39.902400970458984,-84.21939849853516,1009
3414,Kenai Municipal Airport,Kenai,United States,ENA,PAEN,60.57310104370117,-151.2449951171875,99
3415,Mc Alester Regional Airport,Mcalester,United States,MLC,KMLC,34.88240051,-95.78350067,770
3416,Niagara Falls International Airport,Niagara Falls,United States,IAG,KIAG,43.1072998046875,-78.94619750976562,589
3417,Coulter Field,Bryan,United States,CFD,KCFD,30.715700149499998,-96.3313980103,367
3418,Wright Aaf (Fort Stewart)/Midcoast Regional Airport,Wright,United States,,KLHW,31.88909912,-81.56230164,45
3419,Newport News Williamsburg International Airport,Newport News,United States,PHF,KPHF,37.13190079,-76.49299622,42
3420,Esler Regional Airport,Alexandria,United States,ESF,KESF,31.3948993683,-92.2957992554,112
3421,Altus Air Force Base,Altus,United States,LTS,KLTS,34.667098999,-99.2667007446,1382
3422,Tucson International Airport,Tucson,United States,TUS,KTUS,32.1161003112793,-110.94100189208984,2643
3423,Minot Air Force Base,Minot,United States,MIB,KMIB,48.41559982,-101.3580017,1667
3424,Beale Air Force Base,Marysville,United States,BAB,KBAB,39.136100769,-121.43699646,113
3425,Greater Kankakee Airport,Kankakee,United States,IKK,KIKK,41.07139968869999,-87.8462982178,630
3426,Seymour Johnson Air Force Base,Goldsboro,United States,GSB,KGSB,35.33940125,-77.96060181,109
3427,Theodore Francis Green State Airport,Providence,United States,PVD,KPVD,41.732601165771484,-71.42040252685547,55
3428,Salisbury Ocean City Wicomico Regional Airport,Salisbury,United States,SBY,KSBY,38.34049987792969,-75.51029968261719,52
3429,Rancho Murieta Airport,Rancho Murieta,United States,RIU,KRIU,38.48680114746094,-121.10299682617188,141
3430,Bob Hope Airport,Burbank,United States,BUR,KBUR,34.20069885253906,-118.35900115966797,778
3431,Detroit Metropolitan Wayne County Airport,Detroit,United States,DTW,KDTW,42.212398529052734,-83.35340118408203,645
3432,Tampa International Airport,Tampa,United States,TPA,KTPA,27.975500106811523,-82.533203125,26
3433,Pembina Municipal Airport,Pembina,United States,PMB,KPMB,48.9425010681,-97.2407989502,795
3434,Polk Army Air Field,Fort Polk,United States,POE,KPOE,31.0447998,-93.1917038,330
3435,Eielson Air Force Base,Fairbanks,United States,EIL,PAEI,64.66570282,-147.102005,547
3436,Range Regional Airport,Hibbing,United States,HIB,KHIB,47.38660049,-92.83899689,1354
3437,Angelina County Airport,Lufkin,United States,LFK,KLFK,31.2339992523,-94.75,296
3438,Midland International Airport,Midland,United States,MAF,KMAF,31.9424991607666,-102.2020034790039,2871
3439,Austin Straubel International Airport,Green Bay,United States,GRB,KGRB,44.48509979248047,-88.12960052490234,695
3440,Ardmore Municipal Airport,Ardmore,United States,ADM,KADM,34.30301,-97.0196342,777
3441,Mc Guire Air Force Base,Wrightstown,United States,WRI,KWRI,40.0155983,-74.59169769,131
3442,Cherry Point MCAS /Cunningham Field/,Cherry Point,United States,,KNKT,34.90090179,-76.88069916,29
3443,Emanuel County Airport,Santa Barbara,United States,SBO,KSBO,32.609100341796875,-82.36990356445312,327
3444,Augusta Regional At Bush Field,Bush Field,United States,AGS,KAGS,33.36989974975586,-81.9645004272461,144
3445,Sloulin Field International Airport,Williston,United States,ISN,KISN,48.177898407,-103.641998291,1982
3446,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,United States,LIT,KLIT,34.729400634799994,-92.2242965698,262
3447,Stewart International Airport,Newburgh,United States,SWF,KSWF,41.50410079956055,-74.10479736328125,491
3448,Baudette International Airport,Baudette,United States,BDE,KBDE,48.7284011841,-94.612197876,1086
3449,Sacramento Executive Airport,Sacramento,United States,SAC,KSAC,38.5125007629,-121.492996216,24
3450,Homer Airport,Homer,United States,HOM,PAHO,59.645599365234375,-151.4770050048828,84
3451,Waynesville-St. Robert Regional Forney field,Fort Leonardwood,United States,TBN,KTBN,37.74160004,-92.14070129,1159
3452,Dobbins Air Reserve Base,Marietta,United States,MGE,KMGE,33.91540146,-84.51629639,1068
3453,Fairchild Air Force Base,Spokane,United States,SKA,KSKA,47.6151008606,-117.65599823,2461
3454,Roscommon County - Blodgett Memorial Airport,Houghton Lake,United States,HTL,KHTL,44.359798,-84.671095,1150
3455,Tyndall Air Force Base,Panama City,United States,PAM,KPAM,30.0695991516,-85.57540130619999,17
3456,Dallas Fort Worth International Airport,Dallas-Fort Worth,United States,DFW,KDFW,32.89680099487305,-97.03800201416016,607
3457,Melbourne International Airport,Melbourne,United States,MLB,KMLB,28.102800369262695,-80.64530181884766,33
3458,McChord Air Force Base,Tacoma,United States,TCM,KTCM,47.1376991272,-122.475997925,322
3459,Austin Bergstrom International Airport,Austin,United States,AUS,KAUS,30.194499969482422,-97.6698989868164,542
3460,Rickenbacker International Airport,Columbus,United States,LCK,KLCK,39.813801,-82.927803,744
3461,Sawyer International Airport,Gwinn,United States,MQT,KSAW,46.353599548300004,-87.395401001,1221
3462,McGhee Tyson Airport,Knoxville,United States,TYS,KTYS,35.81100082,-83.9940033,981
3463,Hood Army Air Field,Fort Hood,United States,HLR,KHLR,31.138700485199998,-97.71450042720001,924
3464,Lambert St Louis International Airport,St. Louis,United States,STL,KSTL,38.74869918823242,-90.37000274658203,618
3465,Millville Municipal Airport,Millville,United States,MIV,KMIV,39.367801666259766,-75.07219696044922,85
3466,Sheppard Air Force Base-Wichita Falls Municipal Airport,Wichita Falls,United States,SPS,KSPS,33.98880005,-98.49189758,1019
3467,Cincinnati Municipal Airport Lunken Field,Cincinnati,United States,LUK,KLUK,39.10329819,-84.41860199,483
3468,Hartsfield Jackson Atlanta International Airport,Atlanta,United States,ATL,KATL,33.63669967651367,-84.4281005859375,1026
3469,Castle Airport,Merced,United States,MER,KMER,37.38050079,-120.5680008,191
3470,Mc Clellan Airfield,Sacramento,United States,MCC,KMCC,38.66759872,-121.401001,77
3471,Gerald R. Ford International Airport,Grand Rapids,United States,GRR,KGRR,42.88079834,-85.52279663,794
3472,Winkler County Airport,Wink,United States,INK,KINK,31.779600143399996,-103.200996399,2822
3473,Fresno Yosemite International Airport,Fresno,United States,FAT,KFAT,36.77619934082031,-119.71800231933594,336
3474,Vero Beach Municipal Airport,Vero Beach,United States,VRB,KVRB,27.655599594116,-80.417900085449,24
3475,Imperial County Airport,Imperial,United States,IPL,KIPL,32.834201812699995,-115.57900238,-54
3476,Nashville International Airport,Nashville,United States,BNA,KBNA,36.1245002746582,-86.6781997680664,599
3477,Laredo International Airport,Laredo,United States,LRD,KLRD,27.543800354003906,-99.46160125732422,508
3478,Elmendorf Air Force Base,Anchorage,United States,EDF,PAED,61.250999450683594,-149.8070068359375,212
3479,Ralph Wien Memorial Airport,Kotzebue,United States,OTZ,PAOT,66.88469696,-162.598999,14
3480,Altoona Blair County Airport,Altoona,United States,AOO,KAOO,40.29639816,-78.31999969,1503
3481,Dyess Air Force Base,Abilene,United States,DYS,KDYS,32.4207992554,-99.854598999,1789
3482,South Arkansas Regional At Goodwin Field,El Dorado,United States,ELD,KELD,33.22100067138672,-92.81330108642578,277
3483,La Guardia Airport,New York,United States,LGA,KLGA,40.77719879,-73.87259674,21
3484,Tallahassee Regional Airport,Tallahassee,United States,TLH,KTLH,30.396499633789062,-84.35030364990234,81
3485,Dupage Airport,West Chicago,United States,DPA,KDPA,41.90779877,-88.24859619,759
3486,Waco Regional Airport,Waco,United States,ACT,KACT,31.611299514770508,-97.23049926757812,516
3487,Augusta State Airport,Augusta,United States,AUG,KAUG,44.320598602299995,-69.7973022461,352
3488,Hillsboro Municipal Airport,Hillsboro,United States,INJ,KINJ,32.08349991,-97.09719849,686
3489,Mc Kellar Sipes Regional Airport,Jackson,United States,MKL,KMKL,35.59989929,-88.91560364,434
3490,Molokai Airport,Molokai,United States,MKK,PHMK,21.15290069580078,-157.0959930419922,454
3491,Godman Army Air Field,Fort Knox,United States,FTK,KFTK,37.907100677500004,-85.9720993042,756
3492,New River MCAS /H/ /Mccutcheon Fld/ Airport,Jacksonville,United States,,KNCA,34.70840073,-77.43969727,26
3493,San Angelo Regional Mathis Field,San Angelo,United States,SJT,KSJT,31.35770034790039,-100.49600219726562,1919
3494,Calexico International Airport,Calexico,United States,CXL,KCXL,32.6694984436,-115.513000488,4
3495,Chico Municipal Airport,Chico,United States,CIC,KCIC,39.79539871,-121.8580017,240
3496,Burlington International Airport,Burlington,United States,BTV,KBTV,44.471900939899996,-73.15329742429999,335
3497,Jacksonville International Airport,Jacksonville,United States,JAX,KJAX,30.49410057067871,-81.68789672851562,30
3498,Durango La Plata County Airport,Durango,United States,DRO,KDRO,37.1515007019,-107.753997803,6685
3499,Washington Dulles International Airport,Washington,United States,IAD,KIAD,38.94449997,-77.45580292,312
3500,Easterwood Field,College Station,United States,CLL,KCLL,30.58860016,-96.36380005,320
3501,Felts Field,Spokane,United States,SFF,KSFF,47.682800292969,-117.32299804688,1953
3502,General Mitchell International Airport,Milwaukee,United States,MKE,KMKE,42.947200775146484,-87.89659881591797,723
3503,Abilene Regional Airport,Abilene,United States,ABI,KABI,32.4113006592,-99.68190002440001,1791
3504,Columbia Regional Airport,Columbia,United States,COU,KCOU,38.81809997558594,-92.21959686279297,889
3505,Portland International Airport,Portland,United States,PDX,KPDX,45.58869934,-122.5979996,31
3506,Dade Collier Training and Transition Airport,Miami,United States,TNT,KTNT,25.861799240112,-80.897003173828,13
3507,Palm Beach International Airport,West Palm Beach,United States,PBI,KPBI,26.68320083618164,-80.09559631347656,19
3508,Fort Worth Meacham International Airport,Fort Worth,United States,FTW,KFTW,32.8198013306,-97.36239624019998,710
3509,Ogdensburg International Airport,Ogdensburg,United States,OGS,KOGS,44.6819000244,-75.46549987790002,297
3510,Boeing Field King County International Airport,Seattle,United States,BFI,KBFI,47.529998779296875,-122.302001953125,21
3511,Lackland Air Force Base,San Antonio,United States,SKF,KSKF,29.38419914,-98.58110046,691
3512,Honolulu International Airport,Honolulu,United States,HNL,PHNL,21.318700790405273,-157.9219970703125,13
3513,Des Moines International Airport,Des Moines,United States,DSM,KDSM,41.534000396728516,-93.66310119628906,958
3514,Coastal Carolina Regional Airport,New Bern,United States,EWN,KEWN,35.0730018616,-77.04290008539999,18
3515,San Diego International Airport,San Diego,United States,SAN,KSAN,32.7336006165,-117.190002441,17
3516,Monroe Regional Airport,Monroe,United States,MLU,KMLU,32.51089859008789,-92.0376968383789,79
3517,Shaw Air Force Base,Sumter,United States,SSC,KSSC,33.97269821,-80.47059631,241
3518,Ontario International Airport,Ontario,United States,ONT,KONT,34.055999755859375,-117.60099792480469,944
3519,Majors Airport,Greenvile,United States,GVT,KGVT,33.0677986145,-96.0652999878,535
3520,Roswell International Air Center Airport,Roswell,United States,ROW,KROW,33.30160140991211,-104.53099822998047,3671
3521,Coleman A. Young Municipal Airport,Detroit,United States,DET,KDET,42.40919876,-83.00990295,626
3522,Brownsville South Padre Island International Airport,Brownsville,United States,BRO,KBRO,25.90679931640625,-97.4259033203125,22
3523,Dothan Regional Airport,Dothan,United States,DHN,KDHN,31.321300506591797,-85.44960021972656,401
3524,Cape May County Airport,Wildwood,United States,WWD,KWWD,39.008499145500004,-74.9083023071,23
3525,Selfridge Angb Airport,Mount Clemens,United States,MTC,KMTC,42.608299255371094,-82.83550262451172,580
3526,Four Corners Regional Airport,Farmington,United States,FMN,KFMN,36.741199493399996,-108.230003357,5506
3527,Corpus Christi International Airport,Corpus Christi,United States,CRP,KCRP,27.77039909362793,-97.5011978149414,44
3528,Syracuse Hancock International Airport,Syracuse,United States,SYR,KSYR,43.11119842529297,-76.1063003540039,421
3529,Naval Air Station Key West/Boca Chica Field,Key West,United States,NQX,KNQX,24.57579994,-81.68890381,6
3530,Chicago Midway International Airport,Chicago,United States,MDW,KMDW,41.7859992980957,-87.75240325927734,620
3531,Norman Y. Mineta San Jose International Airport,San Jose,United States,SJC,KSJC,37.36259841918945,-121.92900085449219,62
3532,Lea County Regional Airport,Hobbs,United States,HOB,KHOB,32.6875,-103.2170029,3661
3533,Northeast Philadelphia Airport,Philadelphia,United States,PNE,KPNE,40.08190155,-75.01059723,120
3534,Denver International Airport,Denver,United States,DEN,KDEN,39.861698150635,-104.672996521,5431
3535,Philadelphia International Airport,Philadelphia,United States,PHL,KPHL,39.87189865112305,-75.24109649658203,36
3536,Sioux Gateway Col. Bud Day Field,Sioux City,United States,SUX,KSUX,42.40259933,-96.38439941,1098
3537,Middle Georgia Regional Airport,Macon,United States,MCN,KMCN,32.69279861450195,-83.64920043945312,354
3538,Truth Or Consequences Municipal Airport,Truth Or Consequences,United States,TCS,KTCS,33.2369003296,-107.272003174,4853
3539,Palmdale Regional/USAF Plant 42 Airport,Palmdale,United States,PMD,KPMD,34.62939835,-118.0849991,2543
3540,Randolph Air Force Base,San Antonio,United States,RND,KRND,29.52969933,-98.27890015,761
3541,El Centro Naf Airport,El Centro,United States,NJK,KNJK,32.829200744628906,-115.6719970703125,-42
3542,Port Columbus International Airport,Columbus,United States,CMH,KCMH,39.99800109863281,-82.89189910888672,815
3543,Drake Field,Fayetteville,United States,FYV,KFYV,36.00510025024414,-94.17009735107422,1251
3544,Henry Post Army Air Field (Fort Sill),Fort Sill,United States,FSI,KFSI,34.64979935,-98.40219879,1189
3545,Princeton Municipal Airport,Princeton,United States,PNM,KPNM,45.55989838,-93.60820007,980
3546,Wright-Patterson Air Force Base,Dayton,United States,FFO,KFFO,39.8260993958,-84.0483016968,823
3547,Edward G. Pitka Sr Airport,Galena,United States,GAL,PAGA,64.73619843,-156.9369965,153
3548,Chandler Municipal Airport,Chandler,United States,,KCHD,33.2691,-111.810997,1243
3549,Mineral Wells Airport,Mineral Wells,United States,MWL,KMWL,32.7816009521,-98.0602035522,974
3550,Mc Connell Air Force Base,Wichita,United States,IAB,KIAB,37.62189865,-97.26820374,1371
3551,New Orleans NAS JRB/Alvin Callender Field,New Orleans,United States,NBG,KNBG,29.82530022,-90.03500366,2
3552,Beaufort County Airport,Beaufort,United States,BFT,KARW,32.4122009277,-80.6343994141,10
3553,Texarkana Regional Webb Field,Texarkana,United States,TXK,KTXK,33.45370101928711,-93.99099731445312,390
3554,Plattsburgh International Airport,Plattsburgh,United States,PBG,KPBG,44.650901794433594,-73.46810150146484,234
3555,Phillips Army Air Field,Aberdeen,United States,APG,KAPG,39.466202,-76.1688,57
3556,Tucumcari Municipal Airport,Tucumcari,United States,TCC,KTCC,35.182800293,-103.602996826,4065
3557,Ted Stevens Anchorage International Airport,Anchorage,United States,ANC,PANC,61.174400329589844,-149.99600219726562,152
3558,Robert Gray  Army Air Field Airport,Killeen,United States,GRK,KGRK,31.067199707,-97.82890319820001,1015
3559,Black Rock Airport,Zuni Pueblo,United States,ZUN,KZUN,35.08319854736328,-108.79199981689453,6454
3560,Bellingham International Airport,Bellingham,United States,BLI,KBLI,48.79280090332031,-122.53800201416016,170
3561,Millington Regional Jetport Airport,Millington,United States,NQA,KNQA,35.356700897217,-89.870300292969,320
3562,Elkins-Randolph Co-Jennings Randolph Field,Elkins,United States,EKN,KEKN,38.88940048,-79.85710144,1987
3563,Hartford Brainard Airport,Hartford,United States,HFD,KHFD,41.736698150635,-72.649398803711,18
3564,North Central State Airport,Smithfield,United States,SFZ,KSFZ,41.9207992554,-71.49140167239999,441
3565,Mobile Regional Airport,Mobile,United States,MOB,KMOB,30.691200256348,-88.242797851562,219
3566,Moffett Federal Airfield,Mountain View,United States,NUQ,KNUQ,37.416099548339844,-122.04900360107422,32
3567,Santa Fe Municipal Airport,Santa Fe,United States,SAF,KSAF,35.617099762,-106.088996887,6348
3568,Barking Sands Airport,Barking Sands,United States,BKH,PHBK,22.022800445599998,-159.785003662,23
3569,Beauregard Regional Airport,Deridder,United States,DRI,KDRI,30.8316993713,-93.33989715579999,202
3570,Bradshaw Army Airfield,Bradshaw Field,United States,BSF,PHSF,19.760099411,-155.554000854,6190
3571,Nogales International Airport,Nogales,United States,OLS,KOLS,31.417699813842773,-110.8479995727539,3955
3572,Mac Dill Air Force Base,Tampa,United States,MCF,KMCF,27.84930038,-82.52120209,14
3573,Scott AFB/Midamerica Airport,Belleville,United States,BLV,KBLV,38.5452,-89.835197,459
3574,Opa-locka Executive Airport,Miami,United States,OPF,KOPF,25.90699959,-80.27839661,8
3575,Del Rio International Airport,Del Rio,United States,DRT,KDRT,29.3742008209,-100.927001953,1002
3576,Southwest Florida International Airport,Fort Myers,United States,RSW,KRSW,26.53619956970215,-81.75520324707031,30
3577,King Salmon Airport,King Salmon,United States,AKN,PAKN,58.67679977,-156.6490021,73
3578,Muir Army Air Field (Fort Indiantown Gap) Airport,Muir,United States,MUI,KMUI,40.43479919,-76.56939697,488
3579,Kapalua Airport,Lahania-kapalua,United States,JHM,PHJH,20.962900161743164,-156.67300415039062,256
3580,John F Kennedy International Airport,New York,United States,JFK,KJFK,40.63980103,-73.77890015,13
3581,Homestead ARB Airport,Homestead,United States,HST,KHST,25.48859978,-80.38359833,5
3582,Riverside Municipal Airport,Riverside,United States,RAL,KRAL,33.95190048,-117.4449997,819
3583,Sherman Army Air Field,Fort Leavenworth,United States,FLV,KFLV,39.3683013916,-94.9147033691,772
3584,Wallops Flight Facility Airport,Wallops Island,United States,WAL,KWAL,37.9402008057,-75.4664001465,40
3585,Holloman Air Force Base,Alamogordo,United States,HMN,KHMN,32.8525009155,-106.107002258,4093
3586,Willow Grove Naval Air Station/Joint Reserve Base,Willow Grove,United States,NXX,KNXX,40.19979858,-75.14820099,358
3587,Cheyenne Regional Jerry Olson Field,Cheyenne,United States,CYS,KCYS,41.15570068,-104.8119965,6159
3588,Stockton Metropolitan Airport,Stockton,United States,SCK,KSCK,37.894199371338,-121.2379989624,33
3589,Charleston Air Force Base-International Airport,Charleston,United States,CHS,KCHS,32.89860153,-80.04049683,46
3590,Reno Tahoe International Airport,Reno,United States,RNO,KRNO,39.49909973144531,-119.76799774169922,4415
3591,Ketchikan International Airport,Ketchikan,United States,KTN,PAKT,55.35559845,-131.7140045,89
3592,Willow Run Airport,Detroit,United States,YIP,KYIP,42.23789978,-83.53040314,716
3593,Vandenberg Air Force Base,Lompoc,United States,VBG,KVBG,34.7373008728,-120.583999634,369
3594,Birmingham-Shuttlesworth International Airport,Birmingham,United States,BHM,KBHM,33.56290054,-86.75350189,650
3595,Lakehurst Maxfield Field Airport,Lakehurst,United States,NEL,KNEL,40.03329849,-74.353302,101
3596,Nellis Air Force Base,Las Vegas,United States,LSV,KLSV,36.2361984253,-115.033996582,1870
3597,March ARB Airport,Riverside,United States,RIV,KRIV,33.88069916,-117.2590027,1536
3598,Modesto City Co-Harry Sham Field,Modesto,United States,MOD,KMOD,37.62580109,-120.9540024,97
3599,Sacramento International Airport,Sacramento,United States,SMF,KSMF,38.69540023803711,-121.59100341796875,27
3600,Waukegan National Airport,Chicago,United States,UGN,KUGN,42.422199249268,-87.867897033691,727
3601,City of Colorado Springs Municipal Airport,Colorado Springs,United States,COS,KCOS,38.805801391602,-104.70099639893,6187
3602,Buffalo Niagara International Airport,Buffalo,United States,BUF,KBUF,42.94049835,-78.73220062,728
3603,Griffing Sandusky Airport,Sandusky,United States,SKY,KSKY,41.4333992004,-82.6522979736,580
3604,Snohomish County (Paine Field) Airport,Everett,United States,PAE,KPAE,47.90629959,-122.2819977,606
3605,Mountain Home Air Force Base,Mountain Home,United States,MUO,KMUO,43.043598,-115.872002,2996
3606,Cedar City Regional Airport,Cedar City,United States,CDC,KCDC,37.70100021362305,-113.0989990234375,5622
3607,Bradley International Airport,Windsor Locks,United States,BDL,KBDL,41.9388999939,-72.68319702149999,173
3608,Mc Allen Miller International Airport,Mcallen,United States,MFE,KMFE,26.17580032,-98.23860168,107
3609,Norfolk Ns (Chambers Fld) Airport,Norfolk,United States,NGU,KNGU,36.93759918,-76.28929901,17
3610,Westover ARB/Metropolitan Airport,Chicopee Falls,United States,CEF,KCEF,42.19400024,-72.53479767,241
3611,Lubbock Preston Smith International Airport,Lubbock,United States,LBB,KLBB,33.66360092163086,-101.822998046875,3282
3612,Chicago O'Hare International Airport,Chicago,United States,ORD,KORD,41.97859955,-87.90480042,672
3613,Boca Raton Airport,Boca Raton,United States,BCT,KBCT,26.3784999847,-80.1076965332,13
3614,Fairbanks International Airport,Fairbanks,United States,FAI,PAFA,64.81510162,-147.8560028,439
3615,Quantico MCAF /Turner field,Quantico,United States,NYG,KNYG,38.50170135,-77.30529785,10
3616,Cannon Air Force Base,Clovis,United States,CVS,KCVS,34.3828010559,-103.321998596,4295
3617,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,Kaneohe Bay,United States,NGF,PHNG,21.4505004883,-157.768005371,24
3618,Offutt Air Force Base,Omaha,United States,OFF,KOFF,41.118301391602,-95.912498474121,1052
3619,Gulkana Airport,Gulkana,United States,GKN,PAGK,62.1548996,-145.4570007,1586
3620,Watertown International Airport,Watertown,United States,ART,KART,43.99190139770508,-76.02169799804688,325
3621,Palm Springs International Airport,Palm Springs,United States,PSP,KPSP,33.8297004699707,-116.50700378417969,477
3622,Rick Husband Amarillo International Airport,Amarillo,United States,AMA,KAMA,35.219398498535156,-101.70600128173828,3607
3623,Fort Dodge Regional Airport,Fort Dodge,United States,FOD,KFOD,42.55149841,-94.19259644,1156
3624,Barksdale Air Force Base,Shreveport,United States,BAD,KBAD,32.5018005371,-93.6626968384,166
3625,Topeka Regional Airport - Forbes Field,Topeka,United States,FOE,KFOE,38.950901031499995,-95.66359710690001,1078
3626,Cotulla-La Salle County Airport,Cotulla,United States,COT,KCOT,28.45669937,-99.22029877,474
3627,Wilmington International Airport,Wilmington,United States,ILM,KILM,34.270599365234375,-77.90260314941406,32
3628,"Baton Rouge Metropolitan, Ryan Field",Baton Rouge,United States,BTR,KBTR,30.53319931,-91.14959717,70
3629,Tyler Pounds Regional Airport,Tyler,United States,TYR,KTYR,32.35409927368164,-95.40239715576172,544
3630,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,United States,BWI,KBWI,39.17539978,-76.66829681,146
3631,Hobart Regional Airport,Hobart,United States,HBR,KHBR,34.991317,-99.051313,1563
3632,Lanai Airport,Lanai,United States,LNY,PHNY,20.785600662231445,-156.9510040283203,1308
3633,Alexandria International Airport,Alexandria,United States,AEX,KAEX,31.32740020751953,-92.54979705810547,89
3634,Condron Army Air Field,White Sands,United States,WSD,KWSD,32.34149933,-106.4029999,3934
3635,Cold Bay Airport,Cold Bay,United States,CDB,PACD,55.20610046386719,-162.72500610351562,96
